name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,noVent,isPhaseCloak,tags,icon
自主蜂群制造系统,AutonomousFabricationSystem,,,,,,,,,,0.75,,1.25,,,,,,,,,,,,,,graphics/icons/hullsys/construction_swarm.png
威胁无人机,drone_station_threat,,,,,,,,12,,0,,0,0,,,,,,,,,,,,,graphics/icons/hullsys/station_defense_drones_high.png
威胁增援,threatmine_strike,,,,,,0.2,,1,0.08,0.15,,0.25,0,,,,,,,,,,,,offensive,graphics/icons/hullsys/mine_strike.png
威胁空袭,threat_strike,,,,,,0.15,,2,0.09,0.25,,0.25,0,,,,,,,,,,,,offensive,graphics/icons/hullsys/mine_strike.png
威胁之壳,Threatshell,1,,,,,0.2,,2,0.03,3,2,2,0,,,,,,,,,,,,,graphics/icons/hullsys/temporal_shell.png
威胁无人机1,drone_threat,,,,,,,,28,,0,,0,0,,,,,,,,,,,,,graphics/icons/hullsys/station_defense_drones_high.png
传送装置,ReleaseDeviceStats,,,,,,0.5,,,,0.5,,0.5,30,,,,,,,,,,,,,graphics/icons/hullsys/recall_device.png
深度共鸣,RingShellStats,1,,,,,0.25,,,,4,15,2,15,,,,,,,,,,,,,graphics/icons/hullsys/temporal_shell.png
威胁驱动,IntegratedSystemStats,,,,,,,,,,1,3,2,20,,,,,,,,,,,,movement,graphics/icons/hullsys/plasma_jets.png
阴影突袭,PhaseDashSystem,,,,,,,,2,0.05,0.5,4,0.5,4,,,TRUE,TRUE,TRUE,,,,TRUE,,TRUE,,graphics/icons/hullsys/teleporter.png
暗影漂移,PhasedDriftStats,,,,,,,,3,0.05,3,1,0,0.5,,,,TRUE,TRUE,,,,,TRUE,,,graphics/icons/hullsys/teleporter.png
虚空纳米云,IntegratedNmySystemStats,,,,,,0.5,,,,,,,15,,,,,,,,,,,,offensive,graphics/icons/hullsys/active_flare_launcher.png
相对相位,ExcelsiorPhaseStat_Independent,,,,,,,,,,0.2,,0.2,2,TRUE,,TRUE,TRUE,TRUE,,,,TRUE,,TRUE,"restricted, defensive, movement",graphics/icons/hullsys/phase_cloak.png
卫星无人机,wxthreat_drone,,,,,,,,2,,0,,0.5,0,,,,,,,,,,,,defensive,graphics/icons/hullsys/station_defense_drones_high.png
扩展终结指令,RangeDroneStrikeSystem,,,,600,,,,,,0,0.05,0.2,0,,,,,,,,,,,,offensive,graphics/icons/hullsys/termination_sequence.png
炼狱射线,CustomDecorativeSystemScript,1000,,,,,,,,,2,5,1,25,,TRUE,,,,,,,,,,offensive,graphics/icons/hullsys/darkened_gaze.png
